year,importer1,importer2,flow1
2017,Orange,Green,3
2017,Green,Green,720
2017,Green,Green,13
2017,Green,Green,3
2017,Blue,Red,1
2017,Green,Green,1
2017,Green,Red,122
2017,Green,Green,86
2017,Green,Red,13
2017,Green,Orange,0
2017,Blue,Green,14
2017,Blue,Green,6
2017,Red,Blue,17
2017,Red,Black,67
2017,Green,Green,6
2017,Red,Orange,132
2017,Red,Green,12
2017,Green,Green,0
2017,Green,Red,20
2017,Green,Orange,34
2017,Orange,Orange,698
2017,Red,Green,72
2017,Red,Green,0
2017,Green,Green,21
2017,Red,Green,139
2017,Red,Green,9
2017,Green,Green,3
2017,Green,Green,222
2017,Orange,Green,19
2017,Red,Green,591
2017,Red,Red,0
2017,Red,Orange,0
2017,Black,Red,6222
2017,Red,Green,2
2017,Green,Orange,1
2017,Orange,Red,1268
2017,Green,Green,9
2017,Blue,Green,2
2017,Green,Red,9
2017,Green,Orange,3
2017,Orange,Orange,1007
2017,Blue,Blue,128
2017,Blue,Green,19
2017,Red,Green,10
2017,Red,Red,1
2017,Orange,Green,230
2017,Red,Red,46
2017,Green,Green,6
2017,Green,Green,62
2017,Red,Green,491
2017,Green,Green,2
2017,Black,Green,5017
2017,Green,Green,79
2017,Green,Green,49
2017,Red,Green,22
2017,Red,Orange,249
2017,Orange,Red,155
2017,Green,Red,119
2017,Green,Blue,90
2017,Orange,Green,9
2017,Green,Green,110
2017,Red,Red,2043
2017,Green,Orange,1
2017,Green,Green,0
2017,Red,Green,41
2017,Green,Green,18
2017,Green,Red,2
2017,Orange,Blue,286
2017,Gray,Red,136
2017,Red,Green,22
2017,Red,Green,9
2017,Red,Black,112
2017,Black,Red,179
2017,Green,Orange,16
2017,Green,Green,250
2017,Green,Green,15
2017,Red,Orange,4
2017,Green,Green,325
2017,Green,Green,16
2017,Green,Green,4
2017,Green,Green,830
2017,Green,Green,322
2017,Green,Green,264
2017,Green,Orange,274
2017,Green,Black,109
2017,Black,Blue,987
2017,Green,Red,82
2017,Green,Red,9
2017,Red,Red,745
2017,Orange,Green,16
2017,Green,Orange,3
2017,Green,Orange,23
2017,Green,Green,8
2017,Blue,Green,419
2017,Red,Green,18
2017,Red,Orange,886
2017,Green,Orange,1
2017,Orange,Green,13
2017,Red,Green,5
2017,Red,Red,6
2017,Orange,Red,172
2017,Green,Green,3
2017,Green,Red,1
2017,Green,Orange,29
2017,Orange,Blue,109
2017,Green,Green,2
2017,Blue,Red,230
2017,Red,Orange,3
2017,Green,Green,2
2017,Green,Green,9
2017,Green,Black,34
2017,Green,Green,23
2017,Green,Red,3
2017,Orange,Blue,1319
2017,Green,Red,4
2017,Green,Gray,6
2017,Red,Red,622
2017,Orange,Orange,157
2017,Green,Black,0
2017,Red,Green,104
2017,Green,Green,3
2017,Red,Green,642
2017,Green,Blue,80
2017,Orange,Blue,447
2017,Red,Green,1
2017,Green,Green,84
2017,Orange,Green,25
2017,Green,Green,2
2017,Green,Green,77
2017,Red,Red,237
2017,Green,Green,23
2017,Green,Green,0
2017,Green,Black,1
2017,Green,Green,82
2017,Red,Green,22
2017,Red,Green,4
2017,Green,Green,80
2017,Green,Green,6
2017,Green,Gray,14
2017,Orange,Orange,1851
2017,Green,Orange,2
2017,Green,Blue,5
2017,Red,Green,67
2017,Green,Green,15
2017,Green,Red,223
2017,Green,Green,2
2017,Green,Green,72
2017,Red,Green,231
2017,Green,Green,1
2017,Blue,Green,1
2017,Green,Blue,4
2017,Green,Green,2223
2017,Green,Green,8
2017,Red,Green,62
2017,Red,Green,0
2017,Green,Green,79
2017,Green,Red,7
2017,Green,Green,0
2017,Green,Green,243
2017,Green,Black,3
2017,Green,Green,131
2017,Red,Blue,109
2017,Green,Green,49
2017,Orange,Orange,806
2017,Orange,Green,2
2017,Green,Green,133
2017,Green,Green,203
2017,Blue,Red,62
2017,Green,Blue,3
2017,Green,Green,3
2017,Green,Red,20
2017,Blue,Green,22
2017,Green,Red,5
2017,Green,Orange,0
2017,Red,Orange,169
2017,Green,Green,35
2017,Green,Green,268
2017,Orange,Red,787
2017,Orange,Green,13
2017,Blue,Green,4
2017,Black,Red,124
2017,Green,Green,3
2017,Green,Red,0
2017,Green,Red,20
2017,Orange,Green,1
2017,Green,Red,99
2017,Green,Green,9
2017,Green,Green,0
2017,Blue,Orange,95
2017,Orange,Green,2
2017,Orange,Green,3
2017,Orange,Green,13
2017,Green,Blue,23
2017,Green,Red,18
2017,Green,Green,15
2017,Green,Green,414
2017,Green,Green,315
2017,Green,Green,0
2017,Green,Green,235
2017,Green,Red,33
2017,Red,Orange,180
2017,Green,Blue,3
2017,Green,Blue,283
2017,Green,Red,0
2017,Orange,Orange,935
2017,Green,Blue,0
2017,Green,Green,39
2017,Green,Green,3
2017,Green,Green,4
2017,Green,Green,246
2017,Green,Green,117
2017,Green,Green,0
2017,Orange,Blue,81
2017,Red,Orange,35
2017,Red,Red,8
2017,Green,Green,83
2017,Red,Green,41
2017,Green,Blue,12
2017,Green,Green,2
2017,Green,Green,1
2017,Orange,Orange,1318
2017,Green,Green,0
2017,Blue,Green,38
2017,Green,Blue,36
2017,Black,Green,431
2017,Red,Red,148
2017,Green,Green,66
2017,Red,Red,1
2017,Green,Green,5
2017,Orange,Green,3
2017,Orange,Black,1
2017,Orange,Green,10
2017,Blue,Green,42
2017,Blue,Red,19
2017,Green,Green,5
2017,Gray,Green,3
2017,Green,Red,12
2017,Green,Green,14
2017,Blue,Red,184
2017,Green,Green,107
2017,Blue,Red,21
2017,Green,Red,1
2017,Green,Green,0
2017,Black,Green,69
2017,Green,Green,0
2017,Green,Green,3
2017,Red,Green,3
2017,Green,Green,101
2017,Red,Green,13
2017,Blue,Green,3
2017,Green,Red,7
2017,Red,Orange,18
2017,Green,Green,3
2017,Green,Green,1
2017,Green,Green,605
2017,Green,Orange,2521
2017,Gray,Green,3
2017,Green,Green,0
2017,Green,Green,65
2017,Green,Red,19
2017,Green,Orange,12
2017,Green,Green,6
2017,Green,Green,351
2017,Green,Orange,234
2017,Red,Green,25
2017,Green,Black,2883
2017,Green,Green,1
2017,Green,Orange,99
2017,Orange,Green,2
2017,Blue,Blue,179
2017,Orange,Orange,336
2017,Green,Orange,0
2017,Green,Red,0
2017,Blue,Green,3
2017,Gray,Green,2
2017,Blue,Green,23
2017,Orange,Blue,67
2017,Orange,Green,10
2017,Green,Red,10
2017,Blue,Green,1
2017,Green,Gray,0
2017,Orange,Blue,395
2017,Gray,Black,122
2017,Red,Green,29
2017,Blue,Red,195
2017,Orange,Green,5
2017,Green,Red,2
2017,Orange,Green,1
2017,Red,Orange,309
2017,Red,Orange,502
2017,Green,Orange,78
2017,Green,Green,0
2017,Green,Green,770
2017,Green,Green,25
2017,Orange,Green,1
2017,Orange,Green,18
2017,Red,Green,16
2017,Red,Green,84
2017,Red,Green,16
2017,Green,Gray,196
2017,Gray,Green,11
2017,Blue,Green,50
2017,Red,Orange,172
2017,Red,Red,127
2017,Red,Orange,450
2017,Red,Green,3
2017,Green,Green,47
2017,Red,Green,23
2017,Green,Green,14
2017,Green,Green,19
2017,Green,Red,54
2017,Green,Red,7
2017,Green,Red,2
2017,Green,Orange,1
2017,Green,Green,3
2017,Red,Black,4039
2017,Green,Green,272
2017,Red,Green,5
2017,Green,Green,0
2017,Orange,Green,8
2017,Red,Green,21
2017,Red,Red,4237
2017,Orange,Green,6
2017,Blue,Red,44
2017,Blue,Orange,678
2017,Green,Orange,12
2017,Green,Orange,0
2017,Red,Blue,143
2017,Green,Green,88
2017,Green,Orange,17
2017,Black,Green,531
2017,Red,Orange,0
2017,Orange,Red,37
2017,Green,Green,172
2017,Green,Green,537
2017,Green,Red,2
2017,Red,Red,8
2017,Orange,Orange,17
2017,Blue,Blue,2891
2017,Red,Green,19
2017,Green,Red,29
2017,Black,Green,23
2017,Red,Red,2139
2017,Green,Green,3
2017,Blue,Red,17
2017,Green,Green,232
2017,Green,Blue,0
2017,Green,Green,330
2017,Red,Green,81
2017,Green,Green,1329
2017,Black,Orange,163
2017,Orange,Red,124
2017,Green,Black,261
2017,Green,Orange,9
2017,Red,Green,82
2017,Green,Blue,0
2017,Red,Blue,65
2017,Green,Green,6
2017,Green,Blue,37
2017,Orange,Blue,210
2017,Orange,Green,44
2017,Red,Orange,14
2017,Green,Red,1
2017,Red,Green,6
2017,Green,Green,1
2017,Green,Red,0
2017,Green,Green,44
2017,Red,Green,35
2017,Orange,Orange,813
2017,Green,Green,218
2017,Green,Green,52
2017,Green,Red,17
2017,Green,Green,9
2017,Green,Green,12
2017,Orange,Green,5
2017,Orange,Green,18
2017,Orange,Green,10
2017,Green,Green,41
2017,Green,Orange,19
2017,Green,Blue,0
2017,Green,Green,56
2017,Red,Orange,0
2017,Green,Green,6
2017,Green,Green,4
2017,Green,Green,1
2017,Red,Blue,46
2017,Orange,Green,1
2017,Red,Green,111
2017,Green,Green,152
2017,Green,Green,5
2017,Green,Red,72
2017,Orange,Green,2
2017,Green,Green,1
2017,Red,Green,97
2017,Green,Gray,16
2017,Red,Green,64
2017,Green,Red,13
2017,Green,Green,110
2017,Orange,Green,20
2017,Black,Red,223
2017,Red,Green,171
2017,Green,Green,24
2017,Green,Orange,4
2017,Green,Green,13
2017,Green,Green,0
2017,Green,Green,10
2017,Green,Blue,107
2017,Green,Orange,34
2017,Green,Orange,917
2017,Orange,Green,22
2017,Red,Orange,605
2017,Orange,Green,19
2017,Red,Green,40
2017,Green,Green,15
2017,Orange,Green,30
2017,Green,Gray,7
2017,Black,Red,5
2017,Red,Green,197
2017,Green,Red,37
2017,Blue,Green,1
2017,Red,Orange,115
2017,Red,Green,2
2017,Green,Orange,6
2017,Blue,Green,5
2017,Orange,Red,515
2017,Orange,Blue,69
2017,Gray,Blue,15
2017,Green,Orange,10
2017,Green,Green,0
2017,Orange,Red,24
2017,Green,Green,131
2017,Orange,Red,529
2017,Orange,Red,45
2017,Green,Orange,1812
2017,Orange,Red,20
2017,Red,Green,234
2017,Green,Green,33
2017,Green,Red,17
2017,Green,Green,330
2017,Orange,Orange,2722
2017,Green,Orange,18
2017,Green,Green,0
2017,Orange,Red,2
2017,Green,Green,8
2017,Green,Green,11
2017,Green,Green,24
2017,Red,Green,54
2017,Green,Green,22
2017,Green,Green,15
2017,Green,Green,61
2017,Blue,Red,4
2017,Green,Green,0
2017,Blue,Green,1
2017,Green,Green,9
2017,Green,Red,10
2017,Green,Green,4
2017,Orange,Red,31
2017,Green,Green,8
2017,Green,Orange,19
2017,Green,Orange,24
2017,Green,Orange,0
2017,Green,Green,61
2017,Green,Blue,38
2017,Orange,Red,646
2017,Green,Green,3
2017,Green,Red,26
2017,Green,Green,216
2017,Green,Red,6
2017,Green,Red,34
2017,Red,Red,1
2017,Green,Red,40
2017,Green,Green,0
2017,Green,Green,10
2017,Green,Black,966
2017,Orange,Green,1
2017,Green,Gray,3
2017,Green,Green,3
2017,Green,Blue,32
2017,Green,Green,95
2017,Green,Green,0
2017,Red,Blue,149
2017,Green,Orange,3
2017,Green,Green,26
2017,Green,Green,17
2017,Green,Green,137
2017,Green,Green,256
2017,Green,Red,52
2017,Orange,Red,230
2017,Green,Green,1317
2017,Red,Green,106
2017,Green,Green,3
2017,Red,Green,97
2017,Blue,Red,91
2017,Red,Green,10
2017,Green,Green,45
2017,Green,Red,1104
2017,Orange,Green,1
2017,Green,Red,3
2017,Orange,Orange,751
2017,Green,Orange,8
2017,Gray,Green,6
2017,Red,Red,0
2017,Green,Orange,5
2017,Orange,Orange,1072
2017,Green,Red,651
2017,Orange,Green,15
2017,Green,Orange,1
2017,Green,Blue,37
2017,Green,Green,31
2017,Green,Blue,13
2017,Green,Green,1
2017,Green,Orange,1
2017,Green,Black,1444
2017,Green,Green,34
2017,Green,Red,230
2017,Green,Blue,154
2017,Orange,Orange,2288
2017,Green,Green,10
2017,Green,Red,64
2017,Orange,Orange,765
2017,Green,Red,0
2017,Green,Green,4
2017,Gray,Green,1
2017,Red,Green,4
2017,Green,Blue,11
2017,Gray,Red,204
2017,Green,Green,2
2017,Red,Blue,34
2017,Green,Green,137
2017,Green,Green,2
2017,Orange,Blue,1813
2017,Red,Green,55
2017,Orange,Green,5
2017,Green,Orange,64
2017,Green,Green,8
2017,Green,Green,49
2017,Green,Blue,80
2017,Green,Red,23
2017,Green,Green,1
2017,Black,Blue,2375
2017,Green,Green,52
2017,Green,Green,146
2017,Black,Green,49
2017,Red,Green,51
2017,Green,Green,0
2017,Blue,Green,25
2017,Orange,Red,19
2017,Black,Black,736
2017,Blue,Orange,41
2017,Green,Gray,18
2017,Green,Black,1700
2017,Black,Green,263
2017,Green,Green,3
2017,Green,Black,166
2017,Red,Green,9
2017,Green,Green,0
2017,Red,Green,36
2017,Green,Green,13
2017,Green,Red,253
2017,Green,Red,2
2017,Blue,Green,85
2017,Orange,Red,204
2017,Green,Orange,11
2017,Blue,Green,37
2017,Red,Green,8
2017,Orange,Orange,1836
2017,Green,Orange,14
2017,Red,Green,29
2017,Green,Blue,20
2017,Red,Green,41
2017,Red,Black,5679
2017,Green,Red,143
2017,Blue,Green,4
2017,Green,Green,368
2017,Blue,Green,14
2017,Blue,Green,3
2017,Green,Green,75
2017,Green,Green,224
2017,Red,Red,8523
2017,Red,Green,2
2017,Green,Red,13
2017,Black,Red,422
2017,Orange,Green,6
2017,Green,Red,20
2017,Green,Green,4
2017,Green,Green,307
2017,Green,Green,0
2017,Green,Orange,1
2017,Green,Green,413
2017,Red,Red,9748
2017,Green,Red,8
2017,Black,Green,320
2017,Green,Green,1
2017,Green,Orange,17
2017,Green,Orange,30
2017,Black,Blue,60
2017,Green,Red,43
2017,Green,Red,5
2017,Green,Blue,286
2017,Green,Green,7
2017,Green,Gray,0
2017,Red,Blue,47
2017,Orange,Orange,2567
2017,Blue,Green,1569
2017,Black,Orange,570
2017,Green,Orange,1
2017,Green,Green,70
2017,Green,Green,0
2017,Green,Red,0
2017,Green,Green,22
2017,Orange,Red,448
2017,Orange,Orange,1648
2017,Red,Orange,587
2017,Red,Green,37
2017,Green,Red,281
2017,Red,Red,7
2017,Orange,Green,15
2017,Green,Green,146
2017,Green,Red,4
2017,Green,Green,0
2017,Red,Green,0
2017,Red,Green,60
2017,Green,Green,12
2017,Blue,Orange,406
2017,Green,Green,116
2017,Green,Green,1
2017,Green,Red,968
2017,Green,Orange,5
2017,Green,Green,1
2017,Red,Green,79
2017,Green,Orange,2
2017,Blue,Red,246
2017,Red,Red,21
2017,Green,Red,2
2017,Green,Blue,750
2017,Green,Blue,3
2017,Blue,Green,149
2017,Green,Red,178
2017,Green,Green,13
2017,Green,Red,46
2017,Green,Green,12
2017,Blue,Green,29
2017,Red,Green,22
2017,Red,Green,2
2017,Red,Green,0
2017,Green,Green,6
2017,Gray,Green,9
2017,Orange,Green,23
2017,Red,Blue,10
2017,Green,Red,15
2017,Blue,Green,8
2017,Red,Blue,16
2017,Black,Green,168
2017,Green,Green,0
2017,Red,Green,13
2017,Red,Orange,54
2017,Green,Green,323
2017,Blue,Red,30
2017,Orange,Green,20
2017,Green,Green,11
2017,Green,Green,10
2017,Green,Orange,0
2017,Green,Green,257
2017,Blue,Red,177
2017,Green,Red,28
2017,Green,Green,31
2017,Red,Orange,55
2017,Green,Green,3
2017,Blue,Red,1
2017,Green,Green,1
2017,Green,Green,140
2017,Blue,Red,233
2017,Green,Green,109
2017,Green,Green,2713
2017,Orange,Green,14
2017,Green,Green,0
2017,Green,Red,850
2017,Red,Red,276
2017,Green,Blue,433
2017,Green,Green,9
2017,Red,Orange,43
2017,Black,Red,2505
2017,Red,Green,1
2017,Green,Red,97
2017,Orange,Red,581
2017,Blue,Orange,55
2017,Green,Green,113
2017,Red,Green,41
2017,Blue,Red,113
2017,Blue,Orange,24
2017,Red,Green,107
2017,Green,Red,0
2017,Green,Green,390
2017,Green,Green,181
2017,Green,Orange,48
2017,Blue,Green,9
2017,Green,Green,23
2017,Green,Red,67
2017,Red,Red,2
2017,Black,Blue,617
2017,Green,Green,485
2017,Blue,Green,23
2017,Green,Green,534
2017,Orange,Green,10
2017,Green,Red,2
2017,Green,Green,308
2017,Green,Green,0
2017,Red,Orange,0
2017,Red,Green,6
2017,Green,Green,57
2017,Green,Red,0
2017,Green,Green,3
2017,Red,Orange,0
2017,Red,Green,30
2017,Green,Red,47
2017,Green,Green,27
2017,Green,Green,37
2017,Red,Green,6
2017,Green,Green,8
2017,Red,Green,468
2017,Green,Green,89
2017,Red,Green,3
2017,Blue,Green,12
2017,Green,Green,171
2017,Green,Red,5
2017,Blue,Green,24
2017,Blue,Red,213
2017,Orange,Green,6
2017,Blue,Green,6
2017,Blue,Orange,10
2017,Blue,Red,1
2017,Blue,Green,19
2017,Green,Orange,13
2017,Green,Orange,1
2017,Red,Green,9
2017,Green,Green,0
2017,Green,Gray,14
2017,Orange,Green,1
2017,Red,Red,914
2017,Red,Green,4
2017,Green,Green,162
2017,Red,Green,77
2017,Green,Green,349
2017,Blue,Green,8
2017,Green,Gray,129
2017,Red,Blue,32
2017,Green,Black,744
2017,Green,Green,1
2017,Orange,Green,1
2017,Green,Orange,0
2017,Green,Green,104
2017,Orange,Orange,500
2017,Green,Green,61
2017,Green,Blue,40
2017,Red,Blue,16
2017,Red,Green,28
2017,Red,Red,3
2017,Orange,Orange,1003
2017,Green,Green,10
2017,Green,Green,157
2017,Red,Green,7
2017,Red,Orange,199
2017,Green,Green,3
2017,Green,Green,2
2017,Green,Red,4
2017,Green,Red,270
2017,Red,Orange,87
2017,Orange,Green,20
2017,Blue,Red,422
2017,Green,Red,62
2017,Green,Red,11
2017,Red,Blue,4
2017,Red,Black,3460
2017,Red,Blue,224
2017,Green,Green,78
2017,Orange,Red,37
2017,Red,Green,1102
2017,Green,Blue,0
2017,Red,Orange,465
2017,Blue,Green,20
2017,Orange,Green,6
2017,Green,Green,5
2017,Green,Green,0
2017,Green,Orange,5
2017,Green,Red,0
2017,Red,Red,1420
2017,Black,Green,135
2017,Green,Green,334
2017,Green,Blue,25
2017,Blue,Orange,899
2017,Blue,Green,37
2017,Green,Red,5
2017,Green,Green,85
2017,Green,Red,102
2017,Red,Red,332
2017,Red,Green,33
2017,Orange,Red,16
2017,Green,Orange,14
2017,Green,Red,14
2017,Green,Green,61
2017,Red,Red,1424
2017,Red,Gray,64
2017,Red,Red,6
2017,Green,Green,75
2017,Green,Green,42
2017,Green,Green,119
2017,Green,Red,19
2017,Green,Green,15
2017,Red,Blue,17
2017,Green,Red,16
2017,Green,Red,9
2017,Blue,Orange,158
2017,Green,Green,351
2017,Green,Gray,2
2017,Blue,Green,2
2017,Blue,Blue,586
2017,Green,Green,42
2017,Green,Red,74
2017,Black,Blue,2458
2017,Green,Red,409
2017,Green,Green,125
2017,Red,Orange,77
2017,Blue,Green,6
2017,Orange,Green,3
2017,Blue,Blue,263
2017,Red,Green,61
2017,Green,Orange,2
2017,Red,Black,163
2017,Green,Orange,3
2017,Red,Green,31
2017,Green,Red,28
2017,Red,Blue,27
2017,Green,Orange,1
2017,Black,Green,410
2017,Orange,Red,41
2017,Orange,Blue,45
2017,Green,Green,11
2017,Gray,Orange,67
2017,Black,Green,294
2017,Red,Orange,45
2017,Gray,Red,185
2017,Green,Green,1
2017,Orange,Green,767
2017,Black,Green,1120
2017,Green,Green,71
2017,Green,Red,11
2017,Orange,Orange,599
2017,Red,Black,8760
2017,Gray,Red,117
2017,Blue,Green,210
2017,Green,Red,132
2017,Orange,Red,182
2017,Green,Blue,41
2017,Green,Green,4
2017,Orange,Green,3
2017,Red,Blue,26
2017,Orange,Green,64
2017,Green,Black,627
2017,Red,Red,6
2017,Green,Orange,0
2017,Green,Green,77
2017,Red,Green,35
2017,Red,Red,29
2017,Green,Green,6
2017,Green,Red,1821
2017,Red,Green,4
2017,Green,Green,3
2017,Blue,Green,2
2017,Orange,Orange,2853
2017,Orange,Red,18
2017,Red,Green,15
2017,Green,Red,79
2017,Green,Green,317
2017,Orange,Orange,179
2017,Green,Green,100
2017,Red,Red,2355
2017,Red,Red,2289
2017,Green,Green,51
2017,Green,Red,216
2017,Red,Orange,711
2017,Red,Green,49
2017,Green,Blue,2
2017,Gray,Green,26
2017,Red,Black,6416
2017,Green,Orange,2
2017,Green,Green,154
2017,Green,Green,0
2017,Green,Black,4126
2017,Blue,Green,1
2017,Green,Green,2
2017,Green,Green,154
2017,Blue,Blue,270
2017,Red,Red,844
2017,Green,Green,10
2017,Red,Red,5159
2017,Green,Blue,6
2017,Orange,Green,40
2017,Green,Black,1
2017,Blue,Red,33
2017,Green,Blue,14
2017,Orange,Green,68
2017,Blue,Red,1
2017,Green,Gray,95
2017,Green,Green,27
2017,Green,Green,3
2017,Red,Green,7
2017,Orange,Green,2
2017,Red,Green,1
2017,Green,Orange,9
2017,Green,Orange,0
2017,Green,Green,5
2017,Green,Green,1
2017,Green,Blue,1024
2017,Green,Green,10
2017,Green,Red,0
2017,Green,Green,404
2017,Green,Blue,32
2017,Green,Green,169
2017,Orange,Green,17
2017,Red,Red,449
2017,Green,Green,63
2017,Green,Green,408
2017,Green,Green,71
2017,Green,Green,4
2017,Blue,Black,304
2017,Black,Red,136
2017,Red,Red,510
2017,Green,Red,30
2017,Orange,Red,1
2017,Blue,Red,234
2017,Green,Green,8
2017,Red,Red,130
2017,Green,Red,650
2017,Green,Red,989
2017,Orange,Green,1
2017,Green,Green,3
2017,Green,Orange,4
2017,Blue,Green,2
2017,Green,Orange,99
2017,Green,Orange,33
2017,Green,Green,464
2017,Orange,Red,138
2017,Red,Black,2052
2017,Green,Red,127
2017,Green,Green,1
2017,Green,Green,6
2017,Green,Green,6
2017,Green,Red,568
2017,Blue,Red,282
2017,Orange,Green,10
2017,Red,Green,226
2017,Green,Green,0
2017,Red,Red,284
2017,Blue,Blue,877
2017,Green,Green,63
2017,Red,Green,6
2017,Red,Red,198
2017,Orange,Red,475
2017,Orange,Red,517
2017,Blue,Green,3
2017,Green,Green,6
2017,Red,Green,172
2017,Orange,Red,588
2017,Red,Green,8
2017,Green,Green,0
2017,Green,Green,375
2017,Green,Blue,1077
2017,Red,Red,320
2017,Green,Green,2
2017,Green,Green,6
2017,Green,Red,361
2017,Red,Green,92
2017,Gray,Orange,10
2017,Red,Orange,406
2017,Green,Green,243
2017,Green,Green,0
2017,Green,Green,12
2017,Green,Green,7
2017,Green,Red,32
2017,Red,Red,43
2017,Orange,Red,95
2017,Green,Red,1
2017,Red,Green,370
2017,Green,Red,0
2017,Green,Green,2
2017,Green,Green,1007
2017,Blue,Blue,1756
2017,Green,Gray,0
2017,Green,Black,0
2017,Green,Red,37
2017,Green,Green,3
2017,Orange,Red,244
2017,Red,Blue,82
2017,Blue,Green,105
2017,Green,Blue,0
2017,Green,Gray,0
2017,Orange,Orange,160
2017,Green,Orange,90
2017,Green,Orange,0
2017,Green,Green,66
2017,Green,Green,70
2017,Green,Green,5
2017,Green,Green,160
2017,Red,Green,25
2017,Green,Orange,6
2017,Orange,Green,750
2017,Green,Green,3
2017,Orange,Blue,335
2017,Green,Green,241
2017,Red,Green,4
2017,Gray,Green,5
